row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
123,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", 506 individuals, 506 individuals,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a recent population-based study from Russia screened people suspected of having hereditary forms of diabetes without autoimmune features, and the study screened","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a recent population-based study from Russia screened people suspected of having hereditary forms of diabetes without autoimmune features, and the study screened","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a recent population-based study from Russia screened people suspected of having hereditary forms of diabetes without autoimmune features, and the study screened 506 individuals","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a recent population-based study from Russia screened people suspected of having hereditary forms of diabetes without autoimmune features, and the study screened 506 individuals"
124,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", preserved C-peptide secretion, preserved C-peptide secretion,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a recent population-based study from Russia screened 506 people suspected of having hereditary forms of diabetes without autoimmune features, and one of the criteria used to suspect hereditary diabetes was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a recent population-based study from Russia screened 506 people suspected of having hereditary forms of diabetes without autoimmune features, and one of the criteria used to suspect hereditary diabetes was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a recent population-based study from Russia screened 506 people suspected of having hereditary forms of diabetes without autoimmune features, and one of the criteria used to suspect hereditary diabetes was preserved C-peptide secretion","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a recent population-based study from Russia screened 506 people suspected of having hereditary forms of diabetes without autoimmune features, and one of the criteria used to suspect hereditary diabetes was preserved C-peptide secretion"
125,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", 46.4% of these patients, 46.4% of these patients,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a recent population-based study from Russia screened 506 individuals suspected of having hereditary forms of diabetes without autoimmune features, and the study identified P or LP variants in","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a recent population-based study from Russia screened 506 individuals suspected of having hereditary forms of diabetes without autoimmune features, and the study identified P or LP variants in","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a recent population-based study from Russia screened 506 individuals suspected of having hereditary forms of diabetes without autoimmune features, and the study identified P or LP variants in 46.4% of these patients","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a recent population-based study from Russia screened 506 individuals suspected of having hereditary forms of diabetes without autoimmune features, and the study identified P or LP variants in 46.4% of these patients"
126,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric."," the novel heterozygous HNF1A variant (c.809A>G, p.N270S)"," the novel heterozygous HNF1A variant (c.809A>G, p.N270S)","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", genetic testing identified","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", genetic testing identified","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", genetic testing identified the novel heterozygous HNF1A variant (c.809A>G, p.N270S)","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", genetic testing identified the novel heterozygous HNF1A variant (c.809A>G, p.N270S)"
127,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", ClinVar and other commonly used variant databases, ClinVar and other commonly used variant databases,"In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the novel heterozygous HNF1A variant (c.809A>G, p.N270S) was absent from","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the novel heterozygous HNF1A variant (c.809A>G, p.N270S) was absent from","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the novel heterozygous HNF1A variant (c.809A>G, p.N270S) was absent from ClinVar and other commonly used variant databases","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the novel heterozygous HNF1A variant (c.809A>G, p.N270S) was absent from ClinVar and other commonly used variant databases"
128,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", 0.995, 0.995,"In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the novel heterozygous HNF1A variant that was adjacent to known pathogenic residues and segregated with diabetes in the family exhibited an AlphaMissense score of","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the novel heterozygous HNF1A variant that was adjacent to known pathogenic residues and segregated with diabetes in the family exhibited an AlphaMissense score of","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the novel heterozygous HNF1A variant that was adjacent to known pathogenic residues and segregated with diabetes in the family exhibited an AlphaMissense score of 0.995","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the novel heterozygous HNF1A variant that was adjacent to known pathogenic residues and segregated with diabetes in the family exhibited an AlphaMissense score of 0.995"
129,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", multiple independent lines of genetic and clinical evidence beyond database records., multiple independent lines of genetic and clinical evidence beyond database records.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors said that the pathogenicity of the novel heterozygous HNF1A variant (c.809A>G, p.N270S) was supported by","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors said that the pathogenicity of the novel heterozygous HNF1A variant (c.809A>G, p.N270S) was supported by","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors said that the pathogenicity of the novel heterozygous HNF1A variant (c.809A>G, p.N270S) was supported by multiple independent lines of genetic and clinical evidence beyond database records.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors said that the pathogenicity of the novel heterozygous HNF1A variant (c.809A>G, p.N270S) was supported by multiple independent lines of genetic and clinical evidence beyond database records."
130,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", cataloguing reported variants, cataloguing reported variants,"In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors note that ClinVar is a useful database and describe it as valuable for","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors note that ClinVar is a useful database and describe it as valuable for","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors note that ClinVar is a useful database and describe it as valuable for cataloguing reported variants","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the authors note that ClinVar is a useful database and describe it as valuable for cataloguing reported variants"
131,keep,,"Retained: the cloze is source-framed or contextually clear, meaningful, and source-backed under the v13 rubric.", the transactivation domain, the transactivation domain.,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", studies have indicated that most identified HNF1A mutations are located in the DNA-binding domain, whereas the domain with a lower mutation rate is","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", studies have indicated that most identified HNF1A mutations are located in the DNA-binding domain, whereas the domain with a lower mutation rate is","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", studies have indicated that most identified HNF1A mutations are located in the DNA-binding domain, whereas the domain with a lower mutation rate is the transactivation domain.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", studies have indicated that most identified HNF1A mutations are located in the DNA-binding domain, whereas the domain with a lower mutation rate is the transactivation domain."
132,repair,near_drop_review,Restored after targeted title-leakage audit: title overlap was judged broad/contextual rather than unavoidable answer leakage., T2D., T2D.,"In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion notes that some HNF1A variants that are unable to cause MODY alone may still be associated with an increased risk of","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion notes that some HNF1A variants that are unable to cause MODY alone may still be associated with an increased risk of","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion notes that some HNF1A variants that are unable to cause MODY alone may still be associated with an increased risk of T2D.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the discussion notes that some HNF1A variants that are unable to cause MODY alone may still be associated with an increased risk of T2D."
