row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
137,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", severe initial presentation, severe initial presentation.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the discussion of biphasic anaphylaxis lists several suggested predictors, including delayed epinephrine administration, multiple epinephrine doses, prior biphasic reactions, and a predictor of biphasic anaphylaxis described as","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the discussion of biphasic anaphylaxis lists several suggested predictors, including delayed epinephrine administration, multiple epinephrine doses, prior biphasic reactions, and a predictor of biphasic anaphylaxis described as","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the discussion of biphasic anaphylaxis lists several suggested predictors, including delayed epinephrine administration, multiple epinephrine doses, prior biphasic reactions, and a predictor of biphasic anaphylaxis described as severe initial presentation.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the discussion of biphasic anaphylaxis lists several suggested predictors, including delayed epinephrine administration, multiple epinephrine doses, prior biphasic reactions, and a predictor of biphasic anaphylaxis described as severe initial presentation."
138,repair,source_framing_issue,Added the required case-report title to a source-backed predictor row., delayed epinephrine administration, delayed epinephrine administration.,"In the discussion of biphasic anaphylaxis in the case report, several suggested predictors are noted. The treatment-related predictor specifically mentioned is","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", suggested predictors of biphasic anaphylaxis include","In the discussion of biphasic anaphylaxis in the case report, several suggested predictors are noted. The treatment-related predictor specifically mentioned is delayed epinephrine administration","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", suggested predictors of biphasic anaphylaxis include delayed epinephrine administration."
139,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", an abnormal increase in mast cells, an abnormal increase in mast cells,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", systemic mastocytosis involves","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", systemic mastocytosis involves","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", systemic mastocytosis involves an abnormal increase in mast cells","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", systemic mastocytosis involves an abnormal increase in mast cells"
140,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", the role of systemic mastocytosis in biphasic anaphylaxis., the role of systemic mastocytosis in biphasic anaphylaxis.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that because both conditions are rare, there is currently no research specifically addressing","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that because both conditions are rare, there is currently no research specifically addressing","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that because both conditions are rare, there is currently no research specifically addressing the role of systemic mastocytosis in biphasic anaphylaxis.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that because both conditions are rare, there is currently no research specifically addressing the role of systemic mastocytosis in biphasic anaphylaxis."
141,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", there is currently no research specifically addressing the role of systemic mastocytosis in biphasic anaphylaxis, there is currently no research specifically addressing the role of systemic mastocytosis in biphasic anaphylaxis.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that systemic mastocytosis can predispose patients to severe anaphylaxis, but","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that systemic mastocytosis can predispose patients to severe anaphylaxis, but","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that systemic mastocytosis can predispose patients to severe anaphylaxis, but there is currently no research specifically addressing the role of systemic mastocytosis in biphasic anaphylaxis.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that systemic mastocytosis can predispose patients to severe anaphylaxis, but there is currently no research specifically addressing the role of systemic mastocytosis in biphasic anaphylaxis."
142,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", low, low,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the reported level of anaphylaxis mortality, especially in regions with timely access to emergency medical care, is","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the reported level of anaphylaxis mortality, especially in regions with timely access to emergency medical care, is","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the reported level of anaphylaxis mortality, especially in regions with timely access to emergency medical care, is low","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the reported level of anaphylaxis mortality, especially in regions with timely access to emergency medical care, is low"
143,repair,poor_wording,"Clarified that the comparison is between anaphylaxis mortality and fatal biphasic outcomes, preserving the source-backed target."," even rarer, despite their apparent inherent danger."," even rarer, despite their apparent inherent danger.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", fatal outcomes of biphasic anaphylaxis are described as rare, and fatal outcomes are","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", fatal outcomes of biphasic anaphylaxis are","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", fatal outcomes of biphasic anaphylaxis are described as rare, and fatal outcomes are even rarer, despite their apparent inherent danger.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", fatal outcomes of biphasic anaphylaxis are even rarer, despite their apparent inherent danger."
144,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", a common emergency, a common emergency,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", despite reassuring statistics about mortality, anaphylaxis remains","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", despite reassuring statistics about mortality, anaphylaxis remains","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", despite reassuring statistics about mortality, anaphylaxis remains a common emergency","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", despite reassuring statistics about mortality, anaphylaxis remains a common emergency"
145,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", initial emergency medical care, initial emergency medical care.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", although subsequent medical care and monitoring are also important, research and guidelines focus on","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", although subsequent medical care and monitoring are also important, research and guidelines focus on","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", although subsequent medical care and monitoring are also important, research and guidelines focus on initial emergency medical care.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", although subsequent medical care and monitoring are also important, research and guidelines focus on initial emergency medical care."
146,keep,,"Retained: source-framed, meaningful, source-backed target with no v13 repair needed.", make the development of true evidence-based strategies a great challenge., make the development of true evidence-based strategies a great challenge.,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the rarity of biphasic and especially multiphasic anaphylaxis, together with the barriers inherent to research in emergency situations,","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the rarity of biphasic and especially multiphasic anaphylaxis, together with the barriers inherent to research in emergency situations,","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the rarity of biphasic and especially multiphasic anaphylaxis, together with the barriers inherent to research in emergency situations, make the development of true evidence-based strategies a great challenge.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the rarity of biphasic and especially multiphasic anaphylaxis, together with the barriers inherent to research in emergency situations, make the development of true evidence-based strategies a great challenge."
147,repair,poor_wording,Repaired an overstated best-option formulation to the source-backed valuable-option framing and lowercased the target for grammar., Expert-based consensus guidelines with clear management recommendations, expert-based consensus guidelines with clear management recommendations,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that multiphasic anaphylaxis is rare and that there is a lack of available data, so the best option is","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", in rare complex anaphylaxis courses with limited available data, a deeply valuable option is","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the authors note that multiphasic anaphylaxis is rare and that there is a lack of available data, so the best option is Expert-based consensus guidelines with clear management recommendations.","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", in rare complex anaphylaxis courses with limited available data, a deeply valuable option is expert-based consensus guidelines with clear management recommendations"
