row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
96,keep,,No v13 issue found after review and target-source validation., those warps doing MMAs., those warps doing MMAs.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the warps that can obtain a larger share of RMEM under Hopper's dynamic reallocation of registers between warpgroups via `\verb|setmaxnreg|`, compared with warps that only issue TMA, are","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the warps that can obtain a larger share of RMEM under Hopper's dynamic reallocation of registers between warpgroups via `\verb|setmaxnreg|`, compared with warps that only issue TMA, are","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the warps that can obtain a larger share of RMEM under Hopper's dynamic reallocation of registers between warpgroups via `\verb|setmaxnreg|`, compared with warps that only issue TMA, are those warps doing MMAs.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the warps that can obtain a larger share of RMEM under Hopper's dynamic reallocation of registers between warpgroups via `\verb|setmaxnreg|`, compared with warps that only issue TMA, are those warps doing MMAs."
97,repair,source_framing_issue,Added or normalized required arxiv paper-title framing.,issuing TMA., issuing TMA.,"In Hopper dynamic register reallocation, the activity described as needing only a single thread, unlike the warps doing MMAs, is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in Hopper dynamic register reallocation, the activity described as needing only a single thread, unlike the warps doing MMAs, is","In Hopper dynamic register reallocation, issuing TMA needs only a single thread, unlike the warps doing MMAs.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in Hopper dynamic register reallocation, the activity described as needing only a single thread, unlike the warps doing MMAs, is issuing TMA."
98,keep,,No v13 issue found after review and target-source validation., FP8 Tensor Cores., FP8 Tensor Cores.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the WGMMA instruction on Hopper can target","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the WGMMA instruction on Hopper can target","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the WGMMA instruction on Hopper can target FP8 Tensor Cores.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the WGMMA instruction on Hopper can target FP8 Tensor Cores."
99,repair,source_framing_issue,Added or normalized required arxiv paper-title framing., 2x, 2x,"On Hopper, when the WGMMA instruction targets the FP8 Tensor Cores instead of FP16 or BF16, it can deliver throughput per SM of","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", on Hopper, when the WGMMA instruction targets the FP8 Tensor Cores instead of FP16 or BF16, it can deliver throughput per SM of","On Hopper, when the WGMMA instruction targets the FP8 Tensor Cores instead of FP16 or BF16, it can deliver throughput per SM of 2x","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", on Hopper, when the WGMMA instruction targets the FP8 Tensor Cores instead of FP16 or BF16, it can deliver throughput per SM of 2x"
100,keep,,No v13 issue found after review and target-source validation., the layout constraints, the layout constraints,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", correctly invoking FP8 WGMMA requires understanding its operands, specifically","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", correctly invoking FP8 WGMMA requires understanding its operands, specifically","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", correctly invoking FP8 WGMMA requires understanding its operands, specifically the layout constraints","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", correctly invoking FP8 WGMMA requires understanding its operands, specifically the layout constraints"
101,keep,,No v13 issue found after review and target-source validation., its operands., its operands.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the layout constraints that must be understood to correctly invoke FP8 WGMMA apply to","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the layout constraints that must be understood to correctly invoke FP8 WGMMA apply to","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the layout constraints that must be understood to correctly invoke FP8 WGMMA apply to its operands.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the layout constraints that must be understood to correctly invoke FP8 WGMMA apply to its operands."
102,keep,,No v13 issue found after review and target-source validation., outer $M$ or $N$ dimension., outer $M$ or $N$ dimension.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in a GEMM call to multiply $A \times B^{\top}$ for an $M\times K$ matrix $A$ and an $N\times K$ matrix $B$, an operand is called \emph{mn-major} if it is contiguous in the","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in a GEMM call to multiply $A \times B^{\top}$ for an $M\times K$ matrix $A$ and an $N\times K$ matrix $B$, an operand is called \emph{mn-major} if it is contiguous in the","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in a GEMM call to multiply $A \times B^{\top}$ for an $M\times K$ matrix $A$ and an $N\times K$ matrix $B$, an operand is called \emph{mn-major} if it is contiguous in the outer $M$ or $N$ dimension.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in a GEMM call to multiply $A \times B^{\top}$ for an $M\times K$ matrix $A$ and an $N\times K$ matrix $B$, an operand is called \emph{mn-major} if it is contiguous in the outer $M$ or $N$ dimension."
103,keep,,No v13 issue found after review and target-source validation., inner $K$-dimension, inner $K$-dimension,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the GEMM call to multiply $A \times B^{\top}$ for an $M\times K$ matrix $A$ and an $N\times K$ matrix $B$, if an operand is described as \emph{k-major}, it is contiguous in the","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the GEMM call to multiply $A \times B^{\top}$ for an $M\times K$ matrix $A$ and an $N\times K$ matrix $B$, if an operand is described as \emph{k-major}, it is contiguous in the","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the GEMM call to multiply $A \times B^{\top}$ for an $M\times K$ matrix $A$ and an $N\times K$ matrix $B$, if an operand is described as \emph{k-major}, it is contiguous in the inner $K$-dimension","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the GEMM call to multiply $A \times B^{\top}$ for an $M\times K$ matrix $A$ and an $N\times K$ matrix $B$, if an operand is described as \emph{k-major}, it is contiguous in the inner $K$-dimension"
104,keep,,No v13 issue found after review and target-source validation., mn-major and k-major., mn-major and k-major.,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", for GEMM calls of the form $A \times B^{\top}$ and the layout rules for WGMMA input operands in SMEM, the input operand formats accepted for FP16 WGMMA are","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", for GEMM calls of the form $A \times B^{\top}$ and the layout rules for WGMMA input operands in SMEM, the input operand formats accepted for FP16 WGMMA are","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", for GEMM calls of the form $A \times B^{\top}$ and the layout rules for WGMMA input operands in SMEM, the input operand formats accepted for FP16 WGMMA are mn-major and k-major.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", for GEMM calls of the form $A \times B^{\top}$ and the layout rules for WGMMA input operands in SMEM, the input operand formats accepted for FP16 WGMMA are mn-major and k-major."
105,keep,,No v13 issue found after review and target-source validation., the k-major format., the k-major format.,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", for a GEMM call multiplying $A \times B^{\top}$, the supported WGMMA input operand format in shared memory for FP8 WGMMA is","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", for a GEMM call multiplying $A \times B^{\top}$, the supported WGMMA input operand format in shared memory for FP8 WGMMA is","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", for a GEMM call multiplying $A \times B^{\top}$, the supported WGMMA input operand format in shared memory for FP8 WGMMA is the k-major format.","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", for a GEMM call multiplying $A \times B^{\top}$, the supported WGMMA input operand format in shared memory for FP8 WGMMA is the k-major format."
