step,probe_index,section,raw_knowledge_perplexity,raw_knowledge_perplexity_delta,atomic_whole_perplexity,atomic_target_perplexity,atomic_whole_log_prob,atomic_target_log_prob,atomic_whole_perplexity_delta,atomic_target_perplexity_delta,atomic_whole_log_prob_delta,atomic_target_log_prob_delta
1,187,Discussion,39.23551559448242,0.0,59.235443115234375,48.25779342651367,-134.69015502929688,-23.25934410095215,0.0,0.0,0.0,0.0
1,188,Discussion,52.345123291015625,0.0,53.66688537597656,17.4431209564209,-111.51829528808594,-22.871562957763672,0.0,0.0,0.0,0.0
2,0,No Section,21.17671012878418,-0.0151214599609375,26.66208267211914,8.708690643310547,-118.19673156738281,-15.150249481201172,-0.04171562194824219,-0.1121225357055664,0.0562744140625,0.08954811096191406
2,1,No Section,67.64574432373047,0.435821533203125,41.048465728759766,25.023555755615234,-148.5901336669922,-12.879270553588867,0.2546806335449219,-0.10624122619628906,-0.2489471435546875,0.016946792602539062
2,2,No Section,30.27727699279785,-0.051746368408203125,34.31657028198242,242.905029296875,-166.17453002929688,-16.478012084960938,-0.06838607788085938,2.6347808837890625,0.09356689453125,-0.032718658447265625
2,3,No Section,28.447267532348633,0.016363143920898438,22.458166122436523,47.79170227050781,-152.47105407714844,-15.467408180236816,0.08843231201171875,1.0565338134765625,-0.1933135986328125,-0.08942031860351562
2,4,No Section,23.380268096923828,0.03854179382324219,23.665496826171875,6.922791004180908,-139.216796875,-9.674095153808594,-0.1597576141357422,-0.11871147155761719,0.2960357666015625,0.08501243591308594
2,5,No Section,109.04051971435547,-0.7599868774414062,69.5281753540039,10.7022066116333,-233.29527282714844,-14.222700119018555,-0.065185546875,-0.07713031768798828,0.0515289306640625,0.04308605194091797
2,6,Introduction,33.68411636352539,-0.16628265380859375,17.669677734375,19.244308471679688,-109.13030242919922,-11.828861236572266,-0.026914596557617188,-0.08981132507324219,0.05783843994140625,0.018624305725097656
2,7,Introduction,16.559814453125,0.13290786743164062,20.702173233032227,23.364959716796875,-75.75596618652344,-22.05866241455078,-0.06142234802246094,-0.09400558471679688,0.074066162109375,0.028106689453125
2,8,Introduction,29.991228103637695,0.047664642333984375,47.19806671142578,14.094751358032227,-150.31976318359375,-21.166419982910156,-0.20969009399414062,-0.00435638427734375,0.172882080078125,0.002471923828125
2,9,Introduction,12.420184135437012,-0.0120849609375,14.62353515625,10.105830192565918,-91.2094955444336,-13.878674507141113,-0.000812530517578125,0.09432697296142578,0.00189208984375,-0.056265830993652344
2,10,Introduction,30.139507293701172,-0.01513671875,37.348087310791016,14.932913780212402,-115.84901428222656,-21.628541946411133,-0.13802337646484375,0.05961894989013672,0.1180419921875,-0.03200340270996094
2,11,Introduction,33.02162551879883,0.1119537353515625,48.19002914428711,961.5563354492188,-162.7563934326172,-20.60565948486328,-0.0115814208984375,-3.51812744140625,0.0100860595703125,0.010955810546875
2,12,Introduction,9.452560424804688,0.018601417541503906,43.705177307128906,21.57131576538086,-188.87332153320312,-24.57091522216797,0.34888458251953125,0.43123817443847656,-0.400726318359375,-0.16155052185058594
2,13,Introduction,60.678470611572266,0.14992523193359375,95.9653549194336,208.5028076171875,-123.22765350341797,-16.01985740661621,-0.29477691650390625,-0.746978759765625,0.08281707763671875,0.010728836059570312
2,14,Introduction,34.99357986450195,0.158660888671875,28.974151611328125,18.614694595336914,-84.16010284423828,-8.771854400634766,0.14703750610351562,0.28571319580078125,-0.12718963623046875,-0.04640388488769531
2,15,Introduction,50.528236389160156,0.037090301513671875,71.63778686523438,61.13443374633789,-158.05003356933594,-28.791526794433594,-0.0637054443359375,0.458282470703125,0.0328826904296875,-0.05267143249511719
2,16,Introduction,69.22815704345703,-0.539306640625,40.035888671875,31.736352920532227,-177.1092529296875,-13.829851150512695,-0.00283050537109375,-0.24144554138183594,0.0034027099609375,0.03031635284423828
2,17,Introduction,47.13710403442383,0.10784149169921875,33.156009674072266,4.530082702636719,-164.55752563476562,-4.532220840454102,0.12166213989257812,0.04393768310546875,-0.1727752685546875,-0.029239654541015625
2,18,Introduction,22.314664840698242,0.06534767150878906,39.188045501708984,42.36909484863281,-91.70928955078125,-26.224933624267578,0.087738037109375,-0.241851806640625,-0.0560302734375,0.039844512939453125
2,19,Introduction,27.108591079711914,0.06705665588378906,28.237707138061523,7.126568794250488,-170.37356567382812,-15.710638999938965,-0.21644210815429688,-0.044599056243896484,0.389434814453125,0.04990863800048828
2,20,Introduction,85.35054779052734,0.22144317626953125,118.93587493896484,165.02880859375,-191.1433868408203,-20.424480438232422,-0.33138275146484375,2.4687957763671875,0.1112823486328125,-0.060291290283203125
2,21,Introduction,31.30286407470703,0.17644691467285156,20.258148193359375,40.562835693359375,-105.29949951171875,-11.108556747436523,0.16389846801757812,0.9330329895019531,-0.2843170166015625,-0.06981277465820312
2,22,Introduction,19.98692512512207,-0.016666412353515625,23.455228805541992,15.932113647460938,-138.82411193847656,-19.37835693359375,0.012578964233398438,-0.10310173034667969,-0.0236053466796875,0.04515266418457031
2,23,Introduction,54.132904052734375,0.06649017333984375,37.97404098510742,27.332523345947266,-163.66062927246094,-26.464618682861328,0.03125,0.272705078125,-0.03704833984375,-0.08021926879882812
2,24,Introduction,70.84215545654297,-0.14299774169921875,57.86347961425781,119.23178100585938,-97.39407348632812,-23.905345916748047,-0.07774734497070312,-0.082061767578125,0.0322265625,0.00344085693359375
2,25,Introduction,34.459564208984375,-0.060455322265625,40.08010482788086,33.0002555847168,-199.30752563476562,-34.965152740478516,-0.09235763549804688,-0.5389480590820312,0.1242828369140625,0.16199874877929688
2,26,Related Work,51.26044845581055,0.11699676513671875,29.107864379882812,9.414030075073242,-60.67815017700195,-13.453206062316895,-0.04552650451660156,-0.04266929626464844,0.028133392333984375,0.027133941650390625
2,27,Related Work,31.83507537841797,0.031240463256835938,27.437793731689453,75.56802368164062,-112.6053237915039,-17.300132751464844,-0.09843635559082031,-0.5114517211914062,0.12176513671875,0.026981353759765625
2,28,Related Work,71.02696228027344,-0.1073455810546875,25.149002075195312,283.6255798339844,-145.1168212890625,-22.590620040893555,-0.07382392883300781,-0.103057861328125,0.13189697265625,0.001453399658203125
2,29,Related Work,22.60358428955078,-0.1088409423828125,41.543609619140625,211.46173095703125,-227.33135986328125,-16.062131881713867,0.0199737548828125,-0.208221435546875,-0.029327392578125,0.00295257568359375
2,30,Related Work,14.260862350463867,-0.009796142578125,19.319059371948242,3.921274185180664,-207.27645874023438,-13.664167404174805,-0.09148597717285156,0.01218867301940918,0.3306884765625,-0.031133651733398438
2,31,Related Work,64.03003692626953,-0.2047119140625,42.6129150390625,29.91731834411621,-232.63375854492188,-33.984375,0.17323684692382812,0.1986713409423828,-0.2525634765625,-0.06662750244140625
2,32,Related Work,20.938493728637695,-0.03169441223144531,35.47144317626953,3.259065866470337,-139.18038940429688,-2.3628811836242676,-0.1422882080078125,-0.057684898376464844,0.1561279296875,0.035089969635009766
2,33,Related Work,41.3580322265625,0.11679840087890625,38.26974868774414,12.092750549316406,-145.78639221191406,-9.97042465209961,-0.19318008422851562,-0.037041664123535156,0.2014007568359375,0.012233734130859375
2,34,Related Work,28.109664916992188,-0.10621070861816406,47.194297790527344,8.837263107299805,-80.93973541259766,-13.073863983154297,-0.14384841918945312,0.10874366760253906,0.06391143798828125,-0.07429027557373047
2,35,Related Work,38.9276008605957,0.22518157958984375,46.253780364990234,25.848487854003906,-88.18529510498047,-16.261260986328125,0.10451126098632812,-0.1507854461669922,-0.052032470703125,0.029081344604492188
2,36,Related Work,20.703632354736328,-0.08044815063476562,24.576818466186523,3.626861810684204,-163.2919921875,-6.44183874130249,-0.04708671569824219,0.01755213737487793,0.0976104736328125,-0.024256229400634766
2,37,Related Work,42.624237060546875,0.3744354248046875,85.07318878173828,32.0953369140625,-173.29696655273438,-24.280975341796875,0.25064849853515625,0.042491912841796875,-0.115081787109375,-0.009273529052734375
2,38,Related Work,37.35004425048828,-0.09324264526367188,45.95985794067383,12.092851638793945,-91.86643981933594,-7.477843284606934,0.2950286865234375,0.4062957763671875,-0.1545562744140625,-0.10252571105957031
2,39,Related Work,51.525997161865234,-0.15863037109375,41.5135383605957,16.200410842895508,-160.21884155273438,-5.570073127746582,0.3325042724609375,0.15674781799316406,-0.345794677734375,-0.019445419311523438
2,40,Related Work,72.10840606689453,-0.5713729858398438,51.669857025146484,53.01115417480469,-122.29110717773438,-27.793516159057617,-0.11250686645507812,-0.0684967041015625,0.0674285888671875,0.009038925170898438
2,41,Preliminaries,49.270206451416016,-0.0019378662109375,49.713226318359375,23.176225662231445,-125.00067138671875,-6.286253929138184,0.20071029663085938,0.6979408264160156,-0.12945556640625,-0.06115436553955078
2,42,Preliminaries,26.426475524902344,0.04445648193359375,62.34891128540039,30.272579193115234,-103.31865692138672,-6.820484638214111,0.3585548400878906,0.3782501220703125,-0.1441802978515625,-0.025146961212158203
2,43,Preliminaries,55.67999267578125,-0.4510765075683594,20.516143798828125,184.26368713378906,-157.10302734375,-46.94731140136719,0.08684349060058594,1.438232421875,-0.2205810546875,-0.070526123046875
2,44,Preliminaries,44.64201736450195,0.15824127197265625,31.223630905151367,1386.25830078125,-199.58816528320312,-21.70309066772461,-0.17701148986816406,-5.3692626953125,0.327880859375,0.0115966796875
2,45,Preliminaries,20.542667388916016,0.031276702880859375,37.47556686401367,13.523994445800781,-119.58174133300781,-31.253585815429688,-0.3256645202636719,-0.0812530517578125,0.28553009033203125,0.07188034057617188
2,46,Preliminaries,22.147632598876953,0.1537933349609375,25.05660057067871,53.03322982788086,-196.4893798828125,-19.85459327697754,0.12404632568359375,0.8850822448730469,-0.3027496337890625,-0.08415031433105469
2,47,Preliminaries,5.783262252807617,-0.01118612289428711,4.758542537689209,24.660736083984375,-204.35232543945312,-32.0521240234375,-0.005971431732177734,0.40929412841796875,0.1642913818359375,-0.16736221313476562
2,48,Preliminaries,10.643275260925293,-0.020215988159179688,10.477330207824707,2.0302910804748535,-199.6831817626953,-1.416358470916748,-0.015718460083007812,-0.04027080535888672,0.1274261474609375,0.039281606674194336
2,49,Preliminaries,5.06196928024292,-0.0022363662719726562,4.607914924621582,8.900958061218262,-241.38853454589844,-6.55847692489624,-0.008180618286132812,-0.11452007293701172,0.280242919921875,0.03835153579711914
2,50,Preliminaries,30.287290573120117,-0.12915611267089844,23.995235443115234,11.710367202758789,-206.5605926513672,-17.22332191467285,-0.1283245086669922,0.1125497817993164,0.3466796875,-0.06760406494140625
2,51,Preliminaries,12.4591646194458,-0.037215232849121094,11.742459297180176,24.663406372070312,-145.3294677734375,-19.231924057006836,-0.019968032836914062,-0.00653839111328125,0.1002349853515625,0.001590728759765625
2,52,Preliminaries,22.219547271728516,-0.10828018188476562,23.094308853149414,26.82616424560547,-153.8397216796875,-32.893775939941406,0.1247711181640625,0.08410263061523438,-0.26544189453125,-0.031398773193359375
2,53,Preliminaries,149.24069213867188,3.0152740478515625,28.806819915771484,38.4193115234375,-87.37591552734375,-21.891361236572266,0.2228546142578125,0.9889106750488281,-0.2019195556640625,-0.1564617156982422
2,54,Preliminaries,45.555416107177734,-0.11163711547851562,48.24367904663086,181.275146484375,-178.3081817626953,-41.600128173828125,-0.3719444274902344,-1.2463226318359375,0.3532867431640625,0.054813385009765625
2,55,Preliminaries,21.223180770874023,0.021631240844726562,20.066162109375,7.7970452308654785,-98.96814727783203,-14.376214027404785,0.14597702026367188,0.12522172927856445,-0.240936279296875,-0.11333370208740234
2,56,Preliminaries,15.006231307983398,-0.009395599365234375,12.045881271362305,2.6482536792755127,-186.65420532226562,-8.765104293823242,-0.0030078887939453125,-0.010901689529418945,0.0187225341796875,0.036972999572753906
2,57,Direct Preference Optimization,18.957895278930664,0.042804718017578125,20.666183471679688,388.6535949707031,-109.02594757080078,-17.888065338134766,-0.08733940124511719,-0.26605224609375,0.15183258056640625,0.00205230712890625
2,58,Direct Preference Optimization,40.79254913330078,-0.0429229736328125,44.76403045654297,17.240150451660156,-193.8716583251953,-14.236204147338867,-0.0519866943359375,-0.1407642364501953,0.0591888427734375,0.04065895080566406
2,59,Direct Preference Optimization,19.04177474975586,-0.09359169006347656,25.545881271362305,116.19507598876953,-145.82142639160156,-38.04216384887695,-0.036998748779296875,-1.0825576782226562,0.06512451171875,0.074188232421875
2,60,Direct Preference Optimization,85.17161560058594,-0.1538238525390625,114.92315673828125,18.98982810974121,-90.14100646972656,-11.775613784790039,1.00439453125,0.287139892578125,-0.166778564453125,-0.060944557189941406
2,61,Direct Preference Optimization,61.14498519897461,0.20523452758789062,20.883413314819336,7.595355033874512,-85.09074401855469,-12.165221214294434,0.1528148651123047,0.0957493782043457,-0.2056427001953125,-0.07611942291259766
2,62,Direct Preference Optimization,20.656192779541016,-0.023370742797851562,32.29450225830078,17.798503875732422,-121.62139129638672,-20.15380096435547,0.12229156494140625,0.21578407287597656,-0.13278961181640625,-0.08538436889648438
2,63,Direct Preference Optimization,11.487496376037598,0.019896507263183594,10.722982406616211,5.939564228057861,-208.770263671875,-3.5632715225219727,0.018426895141601562,0.27802228927612305,-0.1513671875,-0.09587907791137695
2,64,Direct Preference Optimization,18.393512725830078,-0.03319740295410156,15.220179557800293,4.949760437011719,-149.7442169189453,-30.38744354248047,-0.05196952819824219,0.0016560554504394531,0.1874847412109375,-0.00635528564453125
2,65,Direct Preference Optimization,27.715404510498047,0.06725311279296875,14.520313262939453,7.067042350769043,-248.82601928710938,-9.777210235595703,-0.08838081359863281,-0.04543352127075195,0.5643463134765625,0.03204154968261719
2,66,Direct Preference Optimization,24.473831176757812,0.04366111755371094,7.652159690856934,2.090087890625,-258.4434814453125,-5.160443305969238,0.0008444786071777344,-0.01637411117553711,-0.0140380859375,0.05462503433227539
2,67,Direct Preference Optimization,9.612019538879395,-0.028385162353515625,8.654099464416504,1.475768804550171,-153.22035217285156,-1.1675372123718262,-0.02029132843017578,-0.011977791786193848,0.1662750244140625,0.02425074577331543
2,68,Direct Preference Optimization,25.83935546875,0.13504791259765625,20.164352416992188,1.7153213024139404,-216.28196716308594,-4.856403350830078,-0.034450531005859375,-0.008198380470275879,0.1229095458984375,0.04291343688964844
2,69,Direct Preference Optimization,6.1224751472473145,0.007979393005371094,6.470569610595703,14.312432289123535,-274.4878234863281,-7.9833855628967285,0.020649433135986328,0.1431446075439453,-0.469879150390625,-0.030155181884765625
2,70,Direct Preference Optimization,11.515859603881836,0.02382373809814453,22.413864135742188,10.001835823059082,-115.05815124511719,-20.724918365478516,-0.21397972106933594,-0.0968618392944336,0.35155487060546875,0.08674049377441406
2,71,Direct Preference Optimization,21.276792526245117,0.059581756591796875,27.543006896972656,17.984689712524414,-106.10395812988281,-26.005687713623047,-0.1713123321533203,-0.13889503479003906,0.19841766357421875,0.06924057006835938
2,72,Direct Preference Optimization,5.9689812660217285,-0.0077686309814453125,18.46324348449707,10.190713882446289,-204.104736328125,-51.07249069213867,0.0068511962890625,-0.013576507568359375,-0.0259857177734375,0.029293060302734375
2,73,Direct Preference Optimization,71.91034698486328,-0.5822906494140625,27.570100784301758,4.793367385864258,-56.38444137573242,-7.836165904998779,-0.3511924743652344,0.026585102081298828,0.21518325805664062,-0.027808666229248047
2,74,Direct Preference Optimization,34.557884216308594,-0.18708038330078125,37.77872085571289,29.46936798095703,-101.68888854980469,-13.533405303955078,0.42664337158203125,0.31845855712890625,-0.3180084228515625,-0.043460845947265625
2,75,Direct Preference Optimization,12.956311225891113,-0.04104137420654297,23.902984619140625,10.507501602172852,-187.26620483398438,-16.46462631225586,0.03304862976074219,0.05146503448486328,-0.081634521484375,-0.03437042236328125
2,76,Direct Preference Optimization,18.41219139099121,0.00623321533203125,9.662468910217285,26.928686141967773,-179.1916961669922,-9.879576683044434,0.014224052429199219,0.30255699157714844,-0.1163787841796875,-0.03389739990234375
2,77,Direct Preference Optimization,42.80450439453125,-0.053401947021484375,41.5208740234375,67.205078125,-242.2027587890625,-21.03874397277832,0.12059783935546875,-0.936279296875,-0.1890716552734375,0.06917762756347656
2,78,Direct Preference Optimization,46.14335632324219,-0.11009979248046875,31.014678955078125,8.694918632507324,-89.29597473144531,-6.488216400146484,-0.19739151000976562,0.0457611083984375,0.16495513916015625,-0.01583099365234375
2,79,Direct Preference Optimization,145.23263549804688,-1.71685791015625,64.70156860351562,90.64915466308594,-116.75399780273438,-31.54897689819336,0.1260223388671875,1.4375534057617188,-0.05460357666015625,-0.11190032958984375
2,80,Direct Preference Optimization,227.77874755859375,0.385894775390625,104.03250885009766,3.565096855163574,-167.20932006835938,-7.627147674560547,-0.27727508544921875,-0.09421491622924805,0.0958251953125,0.15650272369384766
2,81,Direct Preference Optimization,252.6954803466797,-2.019683837890625,181.0766143798828,831.3001708984375,-181.9622039794922,-33.61495590209961,0.6098480224609375,7.30731201171875,-0.118072509765625,-0.044147491455078125
2,82,Theoretical Analysis of DPO,140.52352905273438,0.5387725830078125,47.9937858581543,47.905208587646484,-112.26107788085938,-15.476897239685059,-0.09249114990234375,0.5902824401855469,0.0558319091796875,-0.04959392547607422
2,83,Theoretical Analysis of DPO,17.521785736083984,0.0068874359130859375,29.325483322143555,99.79122161865234,-253.38426208496094,-36.824642181396484,0.04790306091308594,-2.59906005859375,-0.1226043701171875,0.20569229125976562
2,84,Theoretical Analysis of DPO,29.84095001220703,-0.03391265869140625,43.7850456237793,14.270015716552734,-105.82018280029297,-15.948963165283203,0.3452873229980469,0.3171815872192383,-0.2216796875,-0.13486766815185547
2,85,Theoretical Analysis of DPO,95.75586700439453,-0.0464019775390625,44.90703582763672,73.44164276123047,-87.50567626953125,-25.778945922851562,0.3744697570800781,-0.2046661376953125,-0.192596435546875,0.016698837280273438
2,86,Theoretical Analysis of DPO,6.024160385131836,-0.002857208251953125,3.476733446121216,1.795730710029602,-69.78121948242188,-9.366592407226562,-0.009964466094970703,0.008889913558959961,0.16027069091796875,-0.07940673828125
