document,row_1based,field,kind,repro,current
arxiv/BOFT,198,probe,field_value,"According to the paper **""Parameter-Efficient Orthogonal Finetuning via Factorization""**, the orthogonal matrix $\bm{R}(m,b)$, given that it is composed of a product of multiple orthogonal butterfly components, belongs to the space","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the orthogonal matrix $\bm{R}(m,b)$, given that it is composed of a product of multiple orthogonal butterfly components, belongs to the space"
arxiv/BOFT,200,fact,field_value,"According to the paper *""Parameter-Efficient Orthogonal Finetuning via Factorization""*, when the authors denote BOFT with $\bm{R}(m,\frac{b}{2})$ as BOFT($m$,$b$), the condition they impose on $b$ is $b\geq 2$.","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when the authors denote BOFT with $\bm{R}(m,\frac{b}{2})$ as BOFT($m$,$b$), the condition they impose on $b$ is $b\geq 2$.
"
arxiv/BOFT,200,probe,field_value,"According to the paper *""Parameter-Efficient Orthogonal Finetuning via Factorization""*, when the authors denote BOFT with $\bm{R}(m,\frac{b}{2})$ as BOFT($m$,$b$), the condition they impose on $b$ is","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when the authors denote BOFT with $\bm{R}(m,\frac{b}{2})$ as BOFT($m$,$b$), the condition they impose on $b$ is"
arxiv/BOFT,203,fact,field_value,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of the BOFT parameterization of the orthogonal matrix $\bm{R}(m,b)$ in the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", BOFT($1$,$d$) reduces to the original OFT.","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of the BOFT parameterization of the orthogonal matrix $\bm{R}(m,b)$ in the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", BOFT($1$,$d$) reduces to the original OFT.
"
arxiv/BOFT,218,fact,field_value,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" the authors note that conventional Dropout naturally works for the method contrasted with BOFT's multiplicative weight update, namely LoRA","In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" the authors note that conventional Dropout naturally works for the method contrasted with BOFT's multiplicative weight update, namely LoRA
"
arxiv/BOFT,223,fact,field_value,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" the authors note that the butterfly structure along with permutations can perfectly recover many classic fast linear transforms, including the fast Fourier transform and the Hadamard transform.","In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" the authors note that the butterfly structure along with permutations can perfectly recover many classic fast linear transforms, including the fast Fourier transform and the Hadamard transform.
"
arxiv/BOFT,232,fact,field_value,"In the paper **""Parameter-Efficient Orthogonal Finetuning via Factorization""**, according to Theorem~\ref{thm:exp_boft}, the final orthogonal matrix in BOFT is generalized as $\thickmuskip=2mu \medmuskip=2mu \bm{R}^G(m_1,b_1,m_2,b_2,l)=\bm{R}_{l,1}(m_1,b_1)\bm{R}_{l,2}^T(m_2,b_2)\cdots\bm{R}_{1,1}(m_1,b_1)\bm{R}_{1,2}^T(m_2,b_2)$.","In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", according to Theorem~\ref{thm:exp_boft}, the final orthogonal matrix in BOFT is generalized as $\thickmuskip=2mu \medmuskip=2mu \bm{R}^G(m_1,b_1,m_2,b_2,l)=\bm{R}_{l,1}(m_1,b_1)\bm{R}_{l,2}^T(m_2,b_2)\cdots\bm{R}_{1,1}(m_1,b_1)\bm{R}_{1,2}^T(m_2,b_2)$.
"
arxiv/BOFT,232,probe,field_value,"In the paper **""Parameter-Efficient Orthogonal Finetuning via Factorization""**, according to Theorem~\ref{thm:exp_boft}, the final orthogonal matrix in BOFT is generalized as","In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", according to Theorem~\ref{thm:exp_boft}, the final orthogonal matrix in BOFT is generalized as"
arxiv/BOFT,233,fact,field_value,"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" in the generalized BOFT formulation of the final orthogonal matrix $\bm{R}^G(m_1,b_1,m_2,b_2,l)$, $\bm{R}_{i,j}^T(m,b)$ denotes the orthogonal matrix used in BOFT.","In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" in the generalized BOFT formulation of the final orthogonal matrix $\bm{R}^G(m_1,b_1,m_2,b_2,l)$, $\bm{R}_{i,j}^T(m,b)$ denotes the orthogonal matrix used in BOFT.
"
arxiv/BOFT,238,fact,field_value,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" the authors identify the key to the generalizability of model finetuning in their discussion of BOFT as The trade-off between expressivity and regularity","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" the authors identify the key to the generalizability of model finetuning in their discussion of BOFT as The trade-off between expressivity and regularity
"
arxiv/BOFT,241,fact,field_value,"According to the paper, in the discussion of spectral properties, the finetuning approach said to generally yield better spectral property than LoRA because it perfectly preserves the spectral norm of the pretrained weight matrix $\bm{W}^0$ is Orthogonal finetuning.","According to the paper, in the discussion of spectral properties, the finetuning approach said to generally yield better spectral property than LoRA because it perfectly preserves the spectral norm of the pretrained weight matrix $\bm{W}^0$ is Orthogonal finetuning.
"
arxiv/BOFT,249,fact,field_value,"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" BOFT is viewed as learning the bilinear similarity matrix $\bm{R}$","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization,"" BOFT is viewed as learning the bilinear similarity matrix $\bm{R}$
"
arxiv/ByteLatent,1,fact,field_value,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the new byte-level architecture introduced in the abstract matches at scale for the first time tokenization-based LLM performance","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the new byte-level architecture introduced in the abstract matches at scale for the first time tokenization-based LLM performance
"
arxiv/ByteLatent,17,fact,field_value,"According to the paper, at scale, Transformer computational cost is dominated by large feed-forward network layers that run on every byte.","According to the paper, at scale, Transformer computational cost is dominated by large feed-forward network layers that run on every byte.
"
arxiv/ByteLatent,19,fact,field_value,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" arbitrary groups of bytes are mapped to latent patch representations via light-weight learned encoder and decoder modules.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" arbitrary groups of bytes are mapped to latent patch representations via light-weight learned encoder and decoder modules.
"
arxiv/ByteLatent,20,contextualized_question,field_value,"Question: In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors describe a dynamic, learnable method for grouping bytes into patches and claim that this approach has a particular effect compared to tokenization-based models. What does their approach result in relative to tokenization-based models?

Answer: more efficient allocation of compute","Question: In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors describe a dynamic, learnable method for grouping bytes into patches and claim that this approach has a particular effect compared to tokenization-based models. What does their approach result in relative to tokenization-based models?

Answer:\textit{more} efficient allocation of compute"
arxiv/ByteLatent,27,fact,field_value,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" \textsc{BLT} segments data into contextualized groupings of bytes with relatively uniform information density by using the entropy of the next-byte prediction.","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" \textsc{BLT} segments data into contextualized groupings of bytes with relatively uniform information density by using the entropy of the next-byte prediction.
"
arxiv/ByteLatent,31,fact,field_value,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the authors state that training their byte-level model end-to-end at scale from bytes makes unnecessary fixed-vocabulary tokenization.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the authors state that training their byte-level model end-to-end at scale from bytes makes unnecessary fixed-vocabulary tokenization.
"
arxiv/ByteLatent,39,fact,field_value,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the section on patching of the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" what allows {\textsc BLT} to dynamically allocate compute based on context is Segmenting bytes into \textit{patches}","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the section on patching of the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" what allows {\textsc BLT} to dynamically allocate compute based on context is Segmenting bytes into \textit{patches}
"
arxiv/ByteLatent,50,fact,field_value,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors state that in code, when a transformer step $j$ could be wasted, what is being predicted is whitespace.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors state that in code, when a transformer step $j$ could be wasted, what is being predicted is whitespace.
"
